row_id,row_kind,chain,source_run_id,token,pool,protocol,symbol,target_mechanism,label_block,as_of_block,blocks_before_removal,prediction_horizon_blocks,target_removal_within_horizon,observed_until_block,control_reason,trading_enabled_block,pool_created_block,token_created_block,blocks_since_trading_enabled_as_of,blocks_since_pool_created_as_of,blocks_since_token_created_as_of,creator_address,current_owner,ownership_renounced_current,current_owner_is_zero_address,current_owner_is_creator,token_total_supply_scaled,liquidity_eth_as_of,price_ratio_to_initial_as_of,max_liquidity_eth_before_as_of,liquidity_drawdown_from_peak_as_of,buy_tax_current,sell_tax_current,tax_bucket_current,lp_approval_count_as_of,lp_first_approval_block_as_of,lp_last_approval_block_as_of,lp_last_approval_owner_as_of,lp_last_approval_spender_as_of,lp_last_approval_is_router_as_of,lp_last_approval_owner_is_creator_as_of,lp_last_approval_owner_is_current_owner_as_of,blocks_first_lp_approval_to_as_of,blocks_last_lp_approval_to_as_of,blocks_last_lp_approval_to_removal,lp_approved_holder_count_as_of,lp_approved_spender_count_as_of,lp_router_approval_seen_as_of,lp_max_approval_amount_as_of,lp_approval_feature_scope,activity_blocks_to_as_of,tx_count_to_as_of,token_transfer_count_to_as_of,denom_transfer_count_to_as_of,buy_volume_eth_to_as_of,sell_volume_eth_to_as_of,bribe_eth_to_as_of,first_activity_block_to_as_of,last_activity_block_to_as_of,blocks_since_last_activity_as_of,activity_density_to_as_of,tx_per_active_block_to_as_of,net_buy_volume_eth_to_as_of,buy_sell_volume_ratio_to_as_of,denom_token_transfer_ratio_to_as_of,active_blocks_last_10_as_of,tx_count_last_10_as_of,active_blocks_last_50_as_of,tx_count_last_50_as_of,active_blocks_last_100_as_of,tx_count_last_100_as_of,active_density_last_10_as_of,active_density_last_50_as_of,active_density_last_100_as_of,tx_share_last_10_to_total_as_of,tx_share_last_50_to_total_as_of,tx_share_last_100_to_total_as_of,network_address_count_current,network_node_count_current,network_edge_count_current,network_feature_scope,activity_feature_scope
directlp-window-10367,positive,ethereum,run-2,0x7efc5ab4179c5544c5deb1d72e401c127d7e8fa1,0x35437cf0b2af1fd55df69475431cc24bd55218ab,UNISWAP-V2,TRUMPZ,direct_lp_liquidity_removal,25090318,25090218,100,100,true,25090318,,25083119,25083119,25083085,7099,7099,7133,0xfe595762fb1a90afe9349e7b4853d6c30c25178f,0xfe595762fb1a90afe9349e7b4853d6c30c25178f,false,false,true,1000000000,1.111609297,1.235293224,1.111609297,0,14.99,14.99,moderate_tax,1,25083119,25083119,0x7efc5ab4179c5544c5deb1d72e401c127d7e8fa1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,false,7099,7099,7199,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,5,7,8,3,0.1116092968,0,0,25083085,25083121,7097,0.0007008690777,1.4,0.1116092968,,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10368,positive,ethereum,run-2,0x7efc5ab4179c5544c5deb1d72e401c127d7e8fa1,0x35437cf0b2af1fd55df69475431cc24bd55218ab,UNISWAP-V2,TRUMPZ,direct_lp_liquidity_removal,25090318,25089818,500,500,true,25090318,,25083119,25083119,25083085,6699,6699,6733,0xfe595762fb1a90afe9349e7b4853d6c30c25178f,0xfe595762fb1a90afe9349e7b4853d6c30c25178f,false,false,true,1000000000,1.111609297,1.235293224,1.111609297,0,14.99,14.99,moderate_tax,1,25083119,25083119,0x7efc5ab4179c5544c5deb1d72e401c127d7e8fa1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,false,6699,6699,7199,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,5,7,8,3,0.1116092968,0,0,25083085,25083121,6697,0.0007425007425,1.4,0.1116092968,,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10369,positive,ethereum,run-2,0x9fe94aa10ed5e194bab08604103ecbeb08ba6fc0,0x6ecf210ada74e72e5f47b283b1af7434866d3403,UNISWAP-V2,MCGA,direct_lp_liquidity_removal,25090321,25090320,1,1,true,25090321,,25083263,25083263,25083235,7057,7057,7085,0x70989f4be46b8962cede72dc2a85b32ba2ec84d4,0x70989f4be46b8962cede72dc2a85b32ba2ec84d4,false,false,true,1000000000,1.139303483,1.297507439,1.139303483,0,0,0,no_tax,2,25083263,25090320,0x70989f4be46b8962cede72dc2a85b32ba2ec84d4,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,true,7057,0,1,2,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,9,26,27,13,0.1393034826,0,0,25083235,25090320,0,0.001270110076,2.888888889,0.1393034826,,0.4814814815,1,1,1,1,1,1,0.1,0.02,0.01,0.03846153846,0.03846153846,0.03846153846,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10370,positive,ethereum,run-2,0x9fe94aa10ed5e194bab08604103ecbeb08ba6fc0,0x6ecf210ada74e72e5f47b283b1af7434866d3403,UNISWAP-V2,MCGA,direct_lp_liquidity_removal,25090321,25090311,10,10,true,25090321,,25083263,25083263,25083235,7048,7048,7076,0x70989f4be46b8962cede72dc2a85b32ba2ec84d4,0x70989f4be46b8962cede72dc2a85b32ba2ec84d4,false,false,true,1000000000,1.139303483,1.297507439,1.139303483,0,0,0,no_tax,1,25083263,25083263,0x9fe94aa10ed5e194bab08604103ecbeb08ba6fc0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,false,7048,7048,7058,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,8,25,27,13,0.1393034826,0,0,25083235,25083273,7038,0.001130422495,3.125,0.1393034826,,0.4814814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10371,positive,ethereum,run-2,0x9fe94aa10ed5e194bab08604103ecbeb08ba6fc0,0x6ecf210ada74e72e5f47b283b1af7434866d3403,UNISWAP-V2,MCGA,direct_lp_liquidity_removal,25090321,25090271,50,50,true,25090321,,25083263,25083263,25083235,7008,7008,7036,0x70989f4be46b8962cede72dc2a85b32ba2ec84d4,0x70989f4be46b8962cede72dc2a85b32ba2ec84d4,false,false,true,1000000000,1.139303483,1.297507439,1.139303483,0,0,0,no_tax,1,25083263,25083263,0x9fe94aa10ed5e194bab08604103ecbeb08ba6fc0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,false,7008,7008,7058,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,8,25,27,13,0.1393034826,0,0,25083235,25083273,6998,0.001136848089,3.125,0.1393034826,,0.4814814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10372,positive,ethereum,run-2,0x9fe94aa10ed5e194bab08604103ecbeb08ba6fc0,0x6ecf210ada74e72e5f47b283b1af7434866d3403,UNISWAP-V2,MCGA,direct_lp_liquidity_removal,25090321,25090221,100,100,true,25090321,,25083263,25083263,25083235,6958,6958,6986,0x70989f4be46b8962cede72dc2a85b32ba2ec84d4,0x70989f4be46b8962cede72dc2a85b32ba2ec84d4,false,false,true,1000000000,1.139303483,1.297507439,1.139303483,0,0,0,no_tax,1,25083263,25083263,0x9fe94aa10ed5e194bab08604103ecbeb08ba6fc0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,false,6958,6958,7058,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,8,25,27,13,0.1393034826,0,0,25083235,25083273,6948,0.001144983541,3.125,0.1393034826,,0.4814814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10373,positive,ethereum,run-2,0x9fe94aa10ed5e194bab08604103ecbeb08ba6fc0,0x6ecf210ada74e72e5f47b283b1af7434866d3403,UNISWAP-V2,MCGA,direct_lp_liquidity_removal,25090321,25089821,500,500,true,25090321,,25083263,25083263,25083235,6558,6558,6586,0x70989f4be46b8962cede72dc2a85b32ba2ec84d4,0x70989f4be46b8962cede72dc2a85b32ba2ec84d4,false,false,true,1000000000,1.139303483,1.297507439,1.139303483,0,0,0,no_tax,1,25083263,25083263,0x9fe94aa10ed5e194bab08604103ecbeb08ba6fc0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,false,6558,6558,7058,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,8,25,27,13,0.1393034826,0,0,25083235,25083273,6548,0.001214513436,3.125,0.1393034826,,0.4814814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10374,positive,ethereum,run-2,0x180492d7c0782b9bc2a351003056117893ad6d01,0x21af9c77b13afe822806cd5591f989023fa3aaf5,UNISWAP-V2,SYNA,direct_lp_liquidity_removal,25090325,25090324,1,1,true,25090325,,25079863,25079863,25079590,10461,10461,10734,0x4acd80602143e8da7afd1303e63763b9aab03688,0x4acd80602143e8da7afd1303e63763b9aab03688,false,false,true,1000000000,1.059701493,1.122773787,1.059701493,0,23.99,0,high_tax,2,25079863,25090324,0x4acd80602143e8da7afd1303e63763b9aab03688,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,true,10461,0,1,2,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,6,10,11,4,0.05970149254,0,0,25079590,25090324,0,0.0005589194224,1.666666667,0.05970149254,,0.3636363636,1,1,1,1,1,1,0.1,0.02,0.01,0.1,0.1,0.1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10375,positive,ethereum,run-2,0x180492d7c0782b9bc2a351003056117893ad6d01,0x21af9c77b13afe822806cd5591f989023fa3aaf5,UNISWAP-V2,SYNA,direct_lp_liquidity_removal,25090325,25090315,10,10,true,25090325,,25079863,25079863,25079590,10452,10452,10725,0x4acd80602143e8da7afd1303e63763b9aab03688,0x4acd80602143e8da7afd1303e63763b9aab03688,false,false,true,1000000000,1.059701493,1.122773787,1.059701493,0,23.99,0,high_tax,1,25079863,25079863,0x180492d7c0782b9bc2a351003056117893ad6d01,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,false,10452,10452,10462,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,5,9,11,4,0.05970149254,0,0,25079590,25079869,10446,0.0004661570017,1.8,0.05970149254,,0.3636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10376,positive,ethereum,run-2,0x180492d7c0782b9bc2a351003056117893ad6d01,0x21af9c77b13afe822806cd5591f989023fa3aaf5,UNISWAP-V2,SYNA,direct_lp_liquidity_removal,25090325,25090275,50,50,true,25090325,,25079863,25079863,25079590,10412,10412,10685,0x4acd80602143e8da7afd1303e63763b9aab03688,0x4acd80602143e8da7afd1303e63763b9aab03688,false,false,true,1000000000,1.059701493,1.122773787,1.059701493,0,23.99,0,high_tax,1,25079863,25079863,0x180492d7c0782b9bc2a351003056117893ad6d01,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,false,10412,10412,10462,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,5,9,11,4,0.05970149254,0,0,25079590,25079869,10406,0.0004679019278,1.8,0.05970149254,,0.3636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10377,positive,ethereum,run-2,0x180492d7c0782b9bc2a351003056117893ad6d01,0x21af9c77b13afe822806cd5591f989023fa3aaf5,UNISWAP-V2,SYNA,direct_lp_liquidity_removal,25090325,25090225,100,100,true,25090325,,25079863,25079863,25079590,10362,10362,10635,0x4acd80602143e8da7afd1303e63763b9aab03688,0x4acd80602143e8da7afd1303e63763b9aab03688,false,false,true,1000000000,1.059701493,1.122773787,1.059701493,0,23.99,0,high_tax,1,25079863,25079863,0x180492d7c0782b9bc2a351003056117893ad6d01,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,false,10362,10362,10462,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,5,9,11,4,0.05970149254,0,0,25079590,25079869,10356,0.0004701015419,1.8,0.05970149254,,0.3636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10378,positive,ethereum,run-2,0x180492d7c0782b9bc2a351003056117893ad6d01,0x21af9c77b13afe822806cd5591f989023fa3aaf5,UNISWAP-V2,SYNA,direct_lp_liquidity_removal,25090325,25089825,500,500,true,25090325,,25079863,25079863,25079590,9962,9962,10235,0x4acd80602143e8da7afd1303e63763b9aab03688,0x4acd80602143e8da7afd1303e63763b9aab03688,false,false,true,1000000000,1.059701493,1.122773787,1.059701493,0,23.99,0,high_tax,1,25079863,25079863,0x180492d7c0782b9bc2a351003056117893ad6d01,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,false,9962,9962,10462,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,5,9,11,4,0.05970149254,0,0,25079590,25079869,9956,0.0004884720594,1.8,0.05970149254,,0.3636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10379,positive,ethereum,run-2,0x61cdf08cb057e081da13a56933bdba1ea45e526c,0x430377ab1cf243c62df93cbb63a14717fbc3ebf0,UNISWAP-V2,TRUMPZ,direct_lp_liquidity_removal,25090328,25090327,1,1,true,25090328,,25084352,25084352,25084249,5975,5975,6078,0x3e1eaf8e202c5924c58fa6af74183a9ea7c6a64a,0x3e1eaf8e202c5924c58fa6af74183a9ea7c6a64a,false,false,true,1000000000,1.118426347,1.250216482,1.118426347,0,0,0,no_tax,2,25084352,25090327,0x3e1eaf8e202c5924c58fa6af74183a9ea7c6a64a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,true,5975,0,1,2,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,10,48,62,37,0.1536302338,0.03520388715,0.0001,25084249,25090327,0,0.001645007403,4.8,0.1184263467,4.36401336,0.5967741935,1,1,1,1,1,1,0.1,0.02,0.01,0.02083333333,0.02083333333,0.02083333333,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10380,positive,ethereum,run-2,0x61cdf08cb057e081da13a56933bdba1ea45e526c,0x430377ab1cf243c62df93cbb63a14717fbc3ebf0,UNISWAP-V2,TRUMPZ,direct_lp_liquidity_removal,25090328,25090318,10,10,true,25090328,,25084352,25084352,25084249,5966,5966,6069,0x3e1eaf8e202c5924c58fa6af74183a9ea7c6a64a,0x3e1eaf8e202c5924c58fa6af74183a9ea7c6a64a,false,false,true,1000000000,1.118426347,1.250216482,1.118426347,0,0,0,no_tax,1,25084352,25084352,0x61cdf08cb057e081da13a56933bdba1ea45e526c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,false,5966,5966,5976,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,9,47,62,37,0.1536302338,0.03520388715,0.0001,25084249,25084363,5955,0.001482701812,5.222222222,0.1184263467,4.36401336,0.5967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10381,positive,ethereum,run-2,0x61cdf08cb057e081da13a56933bdba1ea45e526c,0x430377ab1cf243c62df93cbb63a14717fbc3ebf0,UNISWAP-V2,TRUMPZ,direct_lp_liquidity_removal,25090328,25090278,50,50,true,25090328,,25084352,25084352,25084249,5926,5926,6029,0x3e1eaf8e202c5924c58fa6af74183a9ea7c6a64a,0x3e1eaf8e202c5924c58fa6af74183a9ea7c6a64a,false,false,true,1000000000,1.118426347,1.250216482,1.118426347,0,0,0,no_tax,1,25084352,25084352,0x61cdf08cb057e081da13a56933bdba1ea45e526c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,false,5926,5926,5976,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,9,47,62,37,0.1536302338,0.03520388715,0.0001,25084249,25084363,5915,0.001492537313,5.222222222,0.1184263467,4.36401336,0.5967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10382,positive,ethereum,run-2,0x61cdf08cb057e081da13a56933bdba1ea45e526c,0x430377ab1cf243c62df93cbb63a14717fbc3ebf0,UNISWAP-V2,TRUMPZ,direct_lp_liquidity_removal,25090328,25090228,100,100,true,25090328,,25084352,25084352,25084249,5876,5876,5979,0x3e1eaf8e202c5924c58fa6af74183a9ea7c6a64a,0x3e1eaf8e202c5924c58fa6af74183a9ea7c6a64a,false,false,true,1000000000,1.118426347,1.250216482,1.118426347,0,0,0,no_tax,1,25084352,25084352,0x61cdf08cb057e081da13a56933bdba1ea45e526c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,false,5876,5876,5976,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,9,47,62,37,0.1536302338,0.03520388715,0.0001,25084249,25084363,5865,0.001505016722,5.222222222,0.1184263467,4.36401336,0.5967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10383,positive,ethereum,run-2,0x61cdf08cb057e081da13a56933bdba1ea45e526c,0x430377ab1cf243c62df93cbb63a14717fbc3ebf0,UNISWAP-V2,TRUMPZ,direct_lp_liquidity_removal,25090328,25089828,500,500,true,25090328,,25084352,25084352,25084249,5476,5476,5579,0x3e1eaf8e202c5924c58fa6af74183a9ea7c6a64a,0x3e1eaf8e202c5924c58fa6af74183a9ea7c6a64a,false,false,true,1000000000,1.118426347,1.250216482,1.118426347,0,0,0,no_tax,1,25084352,25084352,0x61cdf08cb057e081da13a56933bdba1ea45e526c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,false,5476,5476,5976,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,9,47,62,37,0.1536302338,0.03520388715,0.0001,25084249,25084363,5465,0.001612903226,5.222222222,0.1184263467,4.36401336,0.5967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10384,positive,ethereum,run-2,0xe1cbae77ccdeff45cba46c3c9c5248d2b3fce9d5,0xc54949a6f1e358c52dfc7e321bc62e006e548f24,UNISWAP-V2,YILONGMA,direct_lp_liquidity_removal,25090330,25090329,1,1,true,25090330,,25086406,25086406,25086343,3923,3923,3986,0x148149161450c778d5a454481e8862e2f7198cad,0x148149161450c778d5a454481e8862e2f7198cad,false,false,true,1000000000,1.285651181,1.65167287,1.285651181,0,23.99,0,high_tax,2,25086406,25090329,0x148149161450c778d5a454481e8862e2f7198cad,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,true,3923,0,1,2,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,5,19,20,9,0.2856511812,0,0,25086343,25090329,0,0.001254075746,3.8,0.2856511812,,0.45,1,1,1,1,1,1,0.1,0.02,0.01,0.05263157895,0.05263157895,0.05263157895,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10385,positive,ethereum,run-2,0xe1cbae77ccdeff45cba46c3c9c5248d2b3fce9d5,0xc54949a6f1e358c52dfc7e321bc62e006e548f24,UNISWAP-V2,YILONGMA,direct_lp_liquidity_removal,25090330,25090320,10,10,true,25090330,,25086406,25086406,25086343,3914,3914,3977,0x148149161450c778d5a454481e8862e2f7198cad,0x148149161450c778d5a454481e8862e2f7198cad,false,false,true,1000000000,1.285651181,1.65167287,1.285651181,0,23.99,0,high_tax,1,25086406,25086406,0xe1cbae77ccdeff45cba46c3c9c5248d2b3fce9d5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,false,3914,3914,3924,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,4,18,20,9,0.2856511812,0,0,25086343,25086409,3911,0.001005530417,4.5,0.2856511812,,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10386,positive,ethereum,run-2,0xe1cbae77ccdeff45cba46c3c9c5248d2b3fce9d5,0xc54949a6f1e358c52dfc7e321bc62e006e548f24,UNISWAP-V2,YILONGMA,direct_lp_liquidity_removal,25090330,25090280,50,50,true,25090330,,25086406,25086406,25086343,3874,3874,3937,0x148149161450c778d5a454481e8862e2f7198cad,0x148149161450c778d5a454481e8862e2f7198cad,false,false,true,1000000000,1.285651181,1.65167287,1.285651181,0,23.99,0,high_tax,1,25086406,25086406,0xe1cbae77ccdeff45cba46c3c9c5248d2b3fce9d5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,false,3874,3874,3924,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,4,18,20,9,0.2856511812,0,0,25086343,25086409,3871,0.001015744033,4.5,0.2856511812,,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10387,positive,ethereum,run-2,0xe1cbae77ccdeff45cba46c3c9c5248d2b3fce9d5,0xc54949a6f1e358c52dfc7e321bc62e006e548f24,UNISWAP-V2,YILONGMA,direct_lp_liquidity_removal,25090330,25090230,100,100,true,25090330,,25086406,25086406,25086343,3824,3824,3887,0x148149161450c778d5a454481e8862e2f7198cad,0x148149161450c778d5a454481e8862e2f7198cad,false,false,true,1000000000,1.285651181,1.65167287,1.285651181,0,23.99,0,high_tax,1,25086406,25086406,0xe1cbae77ccdeff45cba46c3c9c5248d2b3fce9d5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,false,3824,3824,3924,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,4,18,20,9,0.2856511812,0,0,25086343,25086409,3821,0.001028806584,4.5,0.2856511812,,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10388,positive,ethereum,run-2,0xe1cbae77ccdeff45cba46c3c9c5248d2b3fce9d5,0xc54949a6f1e358c52dfc7e321bc62e006e548f24,UNISWAP-V2,YILONGMA,direct_lp_liquidity_removal,25090330,25089830,500,500,true,25090330,,25086406,25086406,25086343,3424,3424,3487,0x148149161450c778d5a454481e8862e2f7198cad,0x148149161450c778d5a454481e8862e2f7198cad,false,false,true,1000000000,1.285651181,1.65167287,1.285651181,0,23.99,0,high_tax,1,25086406,25086406,0xe1cbae77ccdeff45cba46c3c9c5248d2b3fce9d5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,false,false,3424,3424,3924,1,1,false,1.157920892e+59,available_approval_events_filtered_to_as_of_block,4,18,20,9,0.2856511812,0,0,25086343,25086409,3421,0.001146788991,4.5,0.2856511812,,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10389,positive,ethereum,run-2,0xe870133517e04c1281960071080926635bf15484,0x045bf350802045de9705bd347854a72e65003767,UNISWAP-V2,💫IFD,direct_lp_liquidity_removal,25090351,25090350,1,1,true,25090351,,25090276,25090276,25090274,74,74,76,0xa548290d494fbebe29b5894aa3c1c482330ed652,,false,,,40000000,1.8042404,3.24498093,1.8042404,0,0,0,no_tax,1,25090277,25090277,0xa548290d494fbebe29b5894aa3c1c482330ed652,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,73,73,74,1,1,false,6324.55532,available_approval_events_filtered_to_as_of_block,29,30,25,23,1.2010875,0.3968470996,0,25090274,25090323,27,0.3766233766,1.034482759,0.8042404004,3.026574974,0.92,0,0,12,13,29,30,0,0.24,0.29,0,0.4333333333,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10390,positive,ethereum,run-2,0xe870133517e04c1281960071080926635bf15484,0x045bf350802045de9705bd347854a72e65003767,UNISWAP-V2,💫IFD,direct_lp_liquidity_removal,25090351,25090341,10,10,true,25090351,,25090276,25090276,25090274,65,65,67,0xa548290d494fbebe29b5894aa3c1c482330ed652,,false,,,40000000,1.8042404,3.24498093,1.8042404,0,0,0,no_tax,1,25090277,25090277,0xa548290d494fbebe29b5894aa3c1c482330ed652,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,64,64,74,1,1,false,6324.55532,available_approval_events_filtered_to_as_of_block,29,30,25,23,1.2010875,0.3968470996,0,25090274,25090323,18,0.4264705882,1.034482759,0.8042404004,3.026574974,0.92,0,0,16,17,29,30,0,0.32,0.29,0,0.5666666667,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10391,positive,ethereum,run-2,0xe870133517e04c1281960071080926635bf15484,0x045bf350802045de9705bd347854a72e65003767,UNISWAP-V2,💫IFD,direct_lp_liquidity_removal,25090351,25090301,50,50,true,25090351,,25090276,25090276,25090274,25,25,27,0xa548290d494fbebe29b5894aa3c1c482330ed652,,false,,,40000000,1.573032138,2.468972733,1.573032138,0,0,0,no_tax,1,25090277,25090277,0xa548290d494fbebe29b5894aa3c1c482330ed652,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,24,24,74,1,1,false,6324.55532,available_approval_events_filtered_to_as_of_block,18,18,14,13,0.8026075,0.229575362,0,25090274,25090301,0,0.6428571429,1,0.573032138,3.49605242,0.9285714286,5,5,18,18,18,18,0.5,0.36,0.18,0.2777777778,1,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
directlp-window-10392,positive,ethereum,run-2,0x670a4395133bfb865b3e4617ab5638b4cdbc08c8,0xdc7518e9e9ab29b4e18e3807f2cf7d288d04f6f0,UNISWAP-V2,🐼RPD,direct_lp_liquidity_removal,25090376,25090375,1,1,true,25090376,,25090298,25090298,25090294,77,77,81,0xbb51f23a9005a992be419a6cf646f6a254328f7a,,false,,,5.8e+10,2.197718167,4.818202588,2.197718167,0,0,0,no_tax,1,25090302,25090302,0xbb51f23a9005a992be419a6cf646f6a254328f7a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,false,true,,73,73,74,1,1,false,240831.8916,available_approval_events_filtered_to_as_of_block,25,27,24,22,1.259478,0.061759833,0,25090294,25090342,33,0.3048780488,1.08,1.197718167,20.39315747,0.9166666667,0,0,9,10,25,27,0,0.18,0.25,0,0.3703703704,1,0,0,0,current_token_detail_not_time_sliced,recent_block_activity_filtered_to_as_of_block
